07:07:40.292	SERVER	admin	OK	Server was started (port: 1984).
07:08:06.977	127.0.0.1:49723	ManageIT	OK	EXEC[0]	14.3 ms
07:08:07.169	127.0.0.1:49724	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.09 ms
07:08:07.185	127.0.0.1:49724	ManageIT	OK	EXEC[0]	15.4 ms
07:08:07.488	127.0.0.1:49725	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/monitor.js")	0.08 ms
07:08:07.491	127.0.0.1:49726	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.08 ms
07:08:07.509	127.0.0.1:49725	ManageIT	OK	EXEC[0]	19.33 ms
07:08:07.676	127.0.0.1:49727	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/monitor.js.js]: exists - rpath = /BRjx_packages/BRjx_workers/lib/ - name = monitor.js.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/monitor.js.js")	0.08 ms
07:08:07.691	127.0.0.1:49726	ManageIT	OK	EXEC[0]	195.17 ms
07:08:07.699	127.0.0.1:49727	ManageIT	OK	EXEC[0]	21.23 ms
07:08:07.830	127.0.0.1:49728	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/monitor.js.json]: exists - rpath = /BRjx_packages/BRjx_workers/lib/ - name = monitor.js.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/monitor.js.json")	0.08 ms
07:08:07.847	127.0.0.1:49728	ManageIT	OK	EXEC[0]	16.22 ms
07:08:07.949	127.0.0.1:49729	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/monitor.js.class]: exists - rpath = /BRjx_packages/BRjx_workers/lib/ - name = monitor.js.class"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/monitor.js.class")	0.08 ms
07:08:07.964	127.0.0.1:49729	ManageIT	OK	EXEC[0]	14.63 ms
07:08:08.048	127.0.0.1:49730	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/lib/monitor.js.js]: exists - rpath = /BRjx_packages/BRjx_workers/lib/lib/ - name = monitor.js.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/lib/monitor.js.js")	0.07 ms
07:08:08.063	127.0.0.1:49730	ManageIT	OK	EXEC[0]	14.23 ms
07:08:08.189	127.0.0.1:49731	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/lib/monitor.js.json]: exists - rpath = /BRjx_packages/BRjx_workers/lib/lib/ - name = monitor.js.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/lib/monitor.js.json")	0.07 ms
07:08:08.204	127.0.0.1:49731	ManageIT	OK	EXEC[0]	14.42 ms
07:08:08.289	127.0.0.1:49732	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/lib/monitor.js.class]: exists - rpath = /BRjx_packages/BRjx_workers/lib/lib/ - name = monitor.js.class"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/lib/monitor.js.class")	0.08 ms
07:08:08.304	127.0.0.1:49732	ManageIT	OK	EXEC[0]	14.55 ms
07:08:08.398	127.0.0.1:49733	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/lib/monitor.js]: exists - rpath = /BRjx_packages/BRjx_workers/lib/lib/ - name = monitor.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/lib/monitor.js")	0.07 ms
07:08:08.413	127.0.0.1:49733	ManageIT	OK	EXEC[0]	14.69 ms
07:08:08.503	127.0.0.1:49734	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/monitor.js/package.json]: exists - rpath = /BRjx_packages/BRjx_workers/lib/monitor.js/ - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/monitor.js/package.json")	0.08 ms
07:08:08.517	127.0.0.1:49734	ManageIT	OK	EXEC[0]	14.06 ms
07:08:08.592	127.0.0.1:49735	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/monitor.js/index.js]: exists - rpath = /BRjx_packages/BRjx_workers/lib/monitor.js/ - name = index.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/monitor.js/index.js")	0.07 ms
07:08:08.607	127.0.0.1:49735	ManageIT	OK	EXEC[0]	14.53 ms
07:08:08.687	127.0.0.1:49736	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/monitor.js/index.json]: exists - rpath = /BRjx_packages/BRjx_workers/lib/monitor.js/ - name = index.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/monitor.js/index.json")	0.08 ms
07:08:08.702	127.0.0.1:49736	ManageIT	OK	EXEC[0]	14.77 ms
07:08:08.783	127.0.0.1:49737	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/monitor.js/index.class]: exists - rpath = /BRjx_packages/BRjx_workers/lib/monitor.js/ - name = index.class"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/monitor.js/index.class")	0.08 ms
07:08:08.798	127.0.0.1:49737	ManageIT	OK	EXEC[0]	13.98 ms
07:08:08.877	127.0.0.1:49738	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseResource[/BRjx_packages/BRjx_workers/lib/monitor.js]: exists - rpath = /BRjx_packages/BRjx_workers/lib/ - name = monitor.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/monitor.js")	0.08 ms
07:08:08.892	127.0.0.1:49738	ManageIT	OK	EXEC[0]	14.37 ms
07:08:08.972	127.0.0.1:49739	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getContent("/BRjx_packages/BRjx_workers/lib/monitor.js")	0.07 ms
07:08:08.989	127.0.0.1:49739	ManageIT	OK	EXEC[0]	17.27 ms
07:08:09.082	127.0.0.1:49740	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/monitor.js")	0.07 ms
07:08:09.097	127.0.0.1:49740	ManageIT	OK	EXEC[0]	15.22 ms
07:08:09.283	127.0.0.1:49741	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/monitor.js")	0.08 ms
07:08:09.298	127.0.0.1:49741	ManageIT	OK	EXEC[0]	15.27 ms
07:08:09.541	127.0.0.1:49742	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.08 ms
07:08:09.560	127.0.0.1:49742	ManageIT	OK	EXEC[0]	18.48 ms
07:08:09.664	127.0.0.1:49743	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/monitor.js")	0.07 ms
07:08:09.682	127.0.0.1:49743	ManageIT	OK	EXEC[0]	18.39 ms
07:08:09.784	127.0.0.1:49744	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.08 ms
07:08:09.800	127.0.0.1:49744	ManageIT	OK	EXEC[0]	15.51 ms
07:08:09.887	127.0.0.1:49745	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.08 ms
07:08:09.903	127.0.0.1:49745	ManageIT	OK	EXEC[0]	15.03 ms
07:08:10.105	127.0.0.1:49746	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.07 ms
07:08:10.132	127.0.0.1:49746	ManageIT	OK	EXEC[0]	24.4 ms
07:08:10.235	127.0.0.1:49747	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.07 ms
07:08:10.267	127.0.0.1:49747	ManageIT	OK	EXEC[0]	31.89 ms
07:08:10.356	127.0.0.1:49748	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.08 ms
07:08:10.371	127.0.0.1:49748	ManageIT	OK	EXEC[0]	14.7 ms
07:08:10.461	127.0.0.1:49749	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.07 ms
07:08:10.475	127.0.0.1:49749	ManageIT	OK	EXEC[0]	14.66 ms
07:08:10.557	127.0.0.1:49750	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.07 ms
07:08:10.571	127.0.0.1:49750	ManageIT	OK	EXEC[0]	13.55 ms
07:08:10.658	127.0.0.1:49751	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.07 ms
07:08:10.674	127.0.0.1:49751	ManageIT	OK	EXEC[0]	15.47 ms
07:08:10.753	127.0.0.1:49752	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.08 ms
07:08:10.767	127.0.0.1:49752	ManageIT	OK	EXEC[0]	14.04 ms
07:08:10.840	127.0.0.1:49753	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.07 ms
07:08:10.854	127.0.0.1:49753	ManageIT	OK	EXEC[0]	13.97 ms
07:08:10.930	127.0.0.1:49754	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.07 ms
07:08:10.944	127.0.0.1:49754	ManageIT	OK	EXEC[0]	14.01 ms
07:08:11.024	127.0.0.1:49755	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.08 ms
07:08:11.040	127.0.0.1:49755	ManageIT	OK	EXEC[0]	15.92 ms
07:08:11.118	127.0.0.1:49756	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.07 ms
07:08:11.135	127.0.0.1:49756	ManageIT	OK	EXEC[0]	17.07 ms
07:08:11.225	127.0.0.1:49757	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.07 ms
07:08:11.240	127.0.0.1:49757	ManageIT	OK	EXEC[0]	14.27 ms
07:08:11.315	127.0.0.1:49758	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.08 ms
07:08:11.329	127.0.0.1:49758	ManageIT	OK	EXEC[0]	13.75 ms
07:08:11.424	127.0.0.1:49759	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/launcher.js")	0.1 ms
07:08:11.440	127.0.0.1:49759	ManageIT	OK	EXEC[0]	16.27 ms
07:08:11.717	127.0.0.1:49760	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.06 ms
07:08:11.734	127.0.0.1:49760	ManageIT	OK	EXEC[0]	16.79 ms
07:08:11.814	127.0.0.1:49761	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.06 ms
07:08:11.828	127.0.0.1:49761	ManageIT	OK	EXEC[0]	13.84 ms
07:08:11.906	127.0.0.1:49762	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.07 ms
07:08:11.920	127.0.0.1:49762	ManageIT	OK	EXEC[0]	13.4 ms
07:08:11.999	127.0.0.1:49763	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.07 ms
07:08:12.012	127.0.0.1:49763	ManageIT	OK	EXEC[0]	13.39 ms
07:08:12.090	127.0.0.1:49764	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.07 ms
07:08:12.105	127.0.0.1:49764	ManageIT	OK	EXEC[0]	14.91 ms
07:08:12.182	127.0.0.1:49765	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.06 ms
07:08:12.196	127.0.0.1:49765	ManageIT	OK	EXEC[0]	13.5 ms
07:08:12.278	127.0.0.1:49766	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.07 ms
07:08:12.292	127.0.0.1:49766	ManageIT	OK	EXEC[0]	13.56 ms
07:08:12.369	127.0.0.1:49767	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.07 ms
07:08:12.382	127.0.0.1:49767	ManageIT	OK	EXEC[0]	13.3 ms
07:08:12.465	127.0.0.1:49768	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.06 ms
07:08:12.481	127.0.0.1:49768	ManageIT	OK	EXEC[0]	15.27 ms
07:08:12.559	127.0.0.1:49769	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.07 ms
07:08:12.573	127.0.0.1:49769	ManageIT	OK	EXEC[0]	13.68 ms
07:08:12.651	127.0.0.1:49770	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.06 ms
07:08:12.665	127.0.0.1:49770	ManageIT	OK	EXEC[0]	13.62 ms
07:08:12.742	127.0.0.1:49771	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.07 ms
07:08:12.756	127.0.0.1:49771	ManageIT	OK	EXEC[0]	13.36 ms
07:08:12.836	127.0.0.1:49772	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.06 ms
07:08:12.852	127.0.0.1:49772	ManageIT	OK	EXEC[0]	16.23 ms
07:08:12.957	127.0.0.1:49773	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.06 ms
07:08:12.971	127.0.0.1:49773	ManageIT	OK	EXEC[0]	13.69 ms
07:08:13.055	127.0.0.1:49774	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.06 ms
07:08:13.069	127.0.0.1:49774	ManageIT	OK	EXEC[0]	13.8 ms
07:08:13.170	127.0.0.1:49775	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = package.json"}:) brjx:isResource("/BRjx_packages/BRjx_workers/package.json")	0.06 ms
07:08:13.184	127.0.0.1:49775	ManageIT	OK	EXEC[0]	13.72 ms
07:08:13.270	127.0.0.1:49776	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/lib/")	0.06 ms
07:08:13.285	127.0.0.1:49776	ManageIT	OK	EXEC[0]	15.03 ms
07:08:13.363	127.0.0.1:49777	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/lib/]: getResources - name = mounter.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.07 ms
07:08:13.377	127.0.0.1:49777	ManageIT	OK	EXEC[0]	14.12 ms
07:08:13.456	127.0.0.1:49778	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/lib/]: getResources - name = monitor.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/lib/monitor.js")	0.07 ms
07:08:13.469	127.0.0.1:49778	ManageIT	OK	EXEC[0]	13.1 ms
07:08:13.545	127.0.0.1:49779	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/mounter.js")	0.06 ms
07:08:13.560	127.0.0.1:49779	ManageIT	OK	EXEC[0]	14.29 ms
07:08:13.673	127.0.0.1:49780	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getLastModified("/BRjx_packages/BRjx_workers/lib/monitor.js")	0.06 ms
07:08:13.687	127.0.0.1:49780	ManageIT	OK	EXEC[0]	14.15 ms
07:08:15.779	127.0.0.1:49781	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; brjx:getResources("/BRjx_packages/BRjx_workers/")	0.06 ms
07:08:15.797	127.0.0.1:49781	ManageIT	OK	EXEC[0]	18.12 ms
07:08:15.875	127.0.0.1:49782	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = launcher.js"}:) brjx:isResource("/BRjx_packages/BRjx_workers/launcher.js")	0.06 ms
07:08:15.908	127.0.0.1:49782	ManageIT	OK	EXEC[0]	32.12 ms
07:08:15.985	127.0.0.1:49783	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "text"; (:{"warn":"DatabaseRepository[/BRjx_packages/BRjx_workers/]: getResources - name = default.properties"}:) brjx:isResource("/BRjx_packages/BRjx_workers/default.properties")	0.11 ms
07:08:15.999	127.0.0.1:49783	ManageIT	OK	EXEC[0]	14.49 ms
