10:22:49.033	SERVER	admin	OK	Server was started (port: 1984).
12:13:00.997	127.0.0.1:59300	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
12:13:01.011	127.0.0.1:59300	ManageIT	OK	EXEC[0]	13.21 ms
12:13:05.975	127.0.0.1:59313	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:13:05.990	127.0.0.1:59313	ManageIT	OK	EXEC[0]	14.5 ms
12:13:06.106	127.0.0.1:59314	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:06.120	127.0.0.1:59314	ManageIT	OK	EXEC[0]	13.89 ms
12:13:11.087	127.0.0.1:59331	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:13:11.100	127.0.0.1:59331	ManageIT	OK	EXEC[0]	13.14 ms
12:13:11.218	127.0.0.1:59332	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:11.231	127.0.0.1:59332	ManageIT	OK	EXEC[0]	12.94 ms
12:13:16.337	127.0.0.1:59349	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:16.364	127.0.0.1:59349	ManageIT	OK	EXEC[0]	26.52 ms
12:13:16.604	127.0.0.1:59350	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:16.630	127.0.0.1:59350	ManageIT	OK	EXEC[0]	16.79 ms
12:13:21.456	127.0.0.1:59371	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:13:21.469	127.0.0.1:59371	ManageIT	OK	EXEC[0]	13.11 ms
12:13:21.721	127.0.0.1:59372	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:13:21.735	127.0.0.1:59372	ManageIT	OK	EXEC[0]	13.37 ms
12:13:26.565	127.0.0.1:59393	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:13:26.580	127.0.0.1:59393	ManageIT	OK	EXEC[0]	13.26 ms
12:13:26.827	127.0.0.1:59394	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:13:26.841	127.0.0.1:59394	ManageIT	OK	EXEC[0]	12.98 ms
12:13:31.667	127.0.0.1:59415	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:31.680	127.0.0.1:59415	ManageIT	OK	EXEC[0]	13.19 ms
12:13:31.931	127.0.0.1:59416	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:13:31.945	127.0.0.1:59416	ManageIT	OK	EXEC[0]	13.86 ms
12:13:36.773	127.0.0.1:59437	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:36.786	127.0.0.1:59437	ManageIT	OK	EXEC[0]	13.03 ms
12:13:37.061	127.0.0.1:59438	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:37.075	127.0.0.1:59438	ManageIT	OK	EXEC[0]	13.55 ms
12:13:41.880	127.0.0.1:59459	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:41.893	127.0.0.1:59459	ManageIT	OK	EXEC[0]	13.0 ms
12:13:42.171	127.0.0.1:59460	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:42.185	127.0.0.1:59460	ManageIT	OK	EXEC[0]	14.03 ms
12:13:46.981	127.0.0.1:59481	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:46.994	127.0.0.1:59481	ManageIT	OK	EXEC[0]	13.02 ms
12:13:47.276	127.0.0.1:59486	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:13:47.290	127.0.0.1:59486	ManageIT	OK	EXEC[0]	13.64 ms
12:13:52.095	127.0.0.1:59503	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:52.114	127.0.0.1:59503	ManageIT	OK	EXEC[0]	13.19 ms
12:13:52.385	127.0.0.1:59508	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:52.399	127.0.0.1:59508	ManageIT	OK	EXEC[0]	13.15 ms
12:13:57.207	127.0.0.1:59527	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:57.223	127.0.0.1:59527	ManageIT	OK	EXEC[0]	13.07 ms
12:13:57.493	127.0.0.1:59532	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:13:57.506	127.0.0.1:59532	ManageIT	OK	EXEC[0]	13.31 ms
12:14:02.320	127.0.0.1:59549	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:14:02.334	127.0.0.1:59549	ManageIT	OK	EXEC[0]	14.55 ms
12:14:02.605	127.0.0.1:59550	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:14:02.619	127.0.0.1:59550	ManageIT	OK	EXEC[0]	13.23 ms
12:14:07.434	127.0.0.1:59563	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:07.448	127.0.0.1:59563	ManageIT	OK	EXEC[0]	14.31 ms
12:14:07.721	127.0.0.1:59564	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:07.734	127.0.0.1:59564	ManageIT	OK	EXEC[0]	13.0 ms
12:14:12.542	127.0.0.1:59577	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:14:12.558	127.0.0.1:59577	ManageIT	OK	EXEC[0]	15.87 ms
12:14:12.828	127.0.0.1:59578	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:12.841	127.0.0.1:59578	ManageIT	OK	EXEC[0]	13.0 ms
12:14:17.652	127.0.0.1:59595	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:17.667	127.0.0.1:59595	ManageIT	OK	EXEC[0]	14.48 ms
12:14:17.931	127.0.0.1:59596	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:17.945	127.0.0.1:59596	ManageIT	OK	EXEC[0]	13.09 ms
12:14:22.772	127.0.0.1:59609	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:22.790	127.0.0.1:59609	ManageIT	OK	EXEC[0]	17.08 ms
12:14:23.043	127.0.0.1:59610	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
12:14:23.057	127.0.0.1:59610	ManageIT	OK	EXEC[0]	14.09 ms
12:14:27.885	127.0.0.1:59624	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:14:27.901	127.0.0.1:59624	ManageIT	OK	EXEC[0]	12.86 ms
12:14:28.154	127.0.0.1:59629	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:28.167	127.0.0.1:59629	ManageIT	OK	EXEC[0]	12.94 ms
12:14:32.989	127.0.0.1:59638	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:33.003	127.0.0.1:59638	ManageIT	OK	EXEC[0]	13.39 ms
12:14:33.256	127.0.0.1:59639	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:33.270	127.0.0.1:59639	ManageIT	OK	EXEC[0]	13.02 ms
12:14:38.101	127.0.0.1:59656	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:14:38.114	127.0.0.1:59656	ManageIT	OK	EXEC[0]	13.55 ms
12:14:38.364	127.0.0.1:59657	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:14:38.379	127.0.0.1:59657	ManageIT	OK	EXEC[0]	12.96 ms
12:14:43.276	127.0.0.1:59676	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:14:43.292	127.0.0.1:59676	ManageIT	OK	EXEC[0]	15.77 ms
12:14:43.631	127.0.0.1:59681	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:43.647	127.0.0.1:59681	ManageIT	OK	EXEC[0]	15.03 ms
12:14:48.385	127.0.0.1:59690	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:48.404	127.0.0.1:59690	ManageIT	OK	EXEC[0]	13.14 ms
12:14:48.735	127.0.0.1:59691	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:48.749	127.0.0.1:59691	ManageIT	OK	EXEC[0]	14.12 ms
12:14:53.497	127.0.0.1:59708	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:53.512	127.0.0.1:59708	ManageIT	OK	EXEC[0]	14.48 ms
12:14:53.832	127.0.0.1:59709	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:14:53.846	127.0.0.1:59709	ManageIT	OK	EXEC[0]	13.63 ms
12:14:58.612	127.0.0.1:59722	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.06 ms
12:14:58.625	127.0.0.1:59722	ManageIT	OK	EXEC[0]	13.18 ms
12:14:58.950	127.0.0.1:59727	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:14:58.963	127.0.0.1:59727	ManageIT	OK	EXEC[0]	12.96 ms
12:15:03.714	127.0.0.1:59736	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:03.728	127.0.0.1:59736	ManageIT	OK	EXEC[0]	13.81 ms
12:15:04.065	127.0.0.1:59741	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:04.078	127.0.0.1:59741	ManageIT	OK	EXEC[0]	13.28 ms
12:15:08.820	127.0.0.1:59754	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:08.833	127.0.0.1:59754	ManageIT	OK	EXEC[0]	12.92 ms
12:15:09.172	127.0.0.1:59759	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:15:09.185	127.0.0.1:59759	ManageIT	OK	EXEC[0]	12.99 ms
12:15:13.929	127.0.0.1:59772	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:13.942	127.0.0.1:59772	ManageIT	OK	EXEC[0]	13.01 ms
12:15:14.272	127.0.0.1:59773	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:15:14.285	127.0.0.1:59773	ManageIT	OK	EXEC[0]	12.97 ms
12:15:19.037	127.0.0.1:59787	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:15:19.059	127.0.0.1:59787	ManageIT	OK	EXEC[0]	15.25 ms
12:15:19.377	127.0.0.1:59792	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:15:19.390	127.0.0.1:59792	ManageIT	OK	EXEC[0]	13.11 ms
12:15:24.145	127.0.0.1:59805	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:24.158	127.0.0.1:59805	ManageIT	OK	EXEC[0]	13.2 ms
12:15:24.477	127.0.0.1:59806	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:24.491	127.0.0.1:59806	ManageIT	OK	EXEC[0]	13.39 ms
12:15:29.248	127.0.0.1:59823	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:29.264	127.0.0.1:59823	ManageIT	OK	EXEC[0]	13.04 ms
12:15:29.595	127.0.0.1:59824	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:29.608	127.0.0.1:59824	ManageIT	OK	EXEC[0]	13.28 ms
12:15:34.353	127.0.0.1:59837	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:34.366	127.0.0.1:59837	ManageIT	OK	EXEC[0]	13.02 ms
12:15:34.699	127.0.0.1:59838	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:15:34.713	127.0.0.1:59838	ManageIT	OK	EXEC[0]	13.44 ms
12:15:39.458	127.0.0.1:59851	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:39.473	127.0.0.1:59851	ManageIT	OK	EXEC[0]	12.94 ms
12:15:39.802	127.0.0.1:59852	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:15:39.816	127.0.0.1:59852	ManageIT	OK	EXEC[0]	13.98 ms
12:15:44.569	127.0.0.1:59865	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:44.582	127.0.0.1:59865	ManageIT	OK	EXEC[0]	13.05 ms
12:15:44.907	127.0.0.1:59870	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:44.920	127.0.0.1:59870	ManageIT	OK	EXEC[0]	13.16 ms
12:15:49.675	127.0.0.1:59883	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:15:49.692	127.0.0.1:59883	ManageIT	OK	EXEC[0]	13.15 ms
12:15:50.007	127.0.0.1:59888	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:15:50.022	127.0.0.1:59888	ManageIT	OK	EXEC[0]	14.31 ms
12:15:54.785	127.0.0.1:59897	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:54.798	127.0.0.1:59897	ManageIT	OK	EXEC[0]	13.25 ms
12:15:55.125	127.0.0.1:59902	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:15:55.138	127.0.0.1:59902	ManageIT	OK	EXEC[0]	13.11 ms
12:15:59.883	127.0.0.1:59915	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:15:59.900	127.0.0.1:59915	ManageIT	OK	EXEC[0]	16.68 ms
12:16:00.231	127.0.0.1:59920	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:16:00.250	127.0.0.1:59920	ManageIT	OK	EXEC[0]	18.68 ms
12:16:04.989	127.0.0.1:59929	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:16:05.004	127.0.0.1:59929	ManageIT	OK	EXEC[0]	14.69 ms
12:16:05.342	127.0.0.1:59930	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.05 ms
12:16:05.355	127.0.0.1:59930	ManageIT	OK	EXEC[0]	13.17 ms
12:16:10.109	127.0.0.1:59947	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:16:10.658	127.0.0.1:59947	ManageIT	OK	EXEC[0]	546.26 ms
12:16:10.996	127.0.0.1:59952	ManageIT	OK	QUERY[0] import module namespace brjx = "http://brjx.stocker-schmid.ch"; declare namespace output = "http://www.w3.org/2010/xslt-xquery-serialization"; declare option output:method "json"; declare option output:json "format=jsonml"; brjx:getModulesLastModified()	0.04 ms
12:16:11.010	127.0.0.1:59952	ManageIT	OK	EXEC[0]	13.77 ms
